# /lscratch1/kbferre/app-traces/mutrino/sparc/128/rank-000.txt
 delta	 tstmp
5034	 1511284904286876
389	 1511284904287265
30	 1511284904287295
17	 1511284904287312
18	 1511284904287330
21	 1511284904287351
16	 1511284904287367
16	 1511284904287383
639599	 1511284904926982
1035879	 1511284905962861
8098	 1511284905970959
4945	 1511284905975904
429	 1511284905976333
29	 1511284905976362
23	 1511284905976385
24	 1511284905976409
29	 1511284905976438
27	 1511284905976465
16	 1511284905976481
640611	 1511284906617092
1025890	 1511284907642982
16105	 1511284907659087
4981	 1511284907664068
359	 1511284907664427
20	 1511284907664447
29	 1511284907664476
16	 1511284907664492
15	 1511284907664507
16	 1511284907664523
26	 1511284907664549
640931	 1511284908305480
1029383	 1511284909334863
9294	 1511284909344157
4991	 1511284909349148
424	 1511284909349572
19	 1511284909349591
16	 1511284909349607
16	 1511284909349623
15	 1511284909349638
16	 1511284909349654
16	 1511284909349670
640651	 1511284909990321
1022397	 1511284911012718
17221	 1511284911029939
4988	 1511284911034927
387	 1511284911035314
19	 1511284911035333
19	 1511284911035352
16	 1511284911035368
16	 1511284911035384
20	 1511284911035404
19	 1511284911035423
639521	 1511284911674944
1022680	 1511284912697624
17057	 1511284912714681
4907	 1511284912719588
409	 1511284912719997
33	 1511284912720030
17	 1511284912720047
33	 1511284912720080
28	 1511284912720108
16	 1511284912720124
15	 1511284912720139
640880	 1511284913361019
1000246	 1511284914361265
13098	 1511284914374363
4970	 1511284914379333
382	 1511284914379715
18	 1511284914379733
16	 1511284914379749
17	 1511284914379766
15	 1511284914379781
16	 1511284914379797
16	 1511284914379813
804	 1511284914380617
640764	 1511284915021381
1018926	 1511284916040307
18454	 1511284916058761
4991	 1511284916063752
365	 1511284916064117
18	 1511284916064135
16	 1511284916064151
28	 1511284916064179
15	 1511284916064194
16	 1511284916064210
16	 1511284916064226
639626	 1511284916703852
1022039	 1511284917725891
12599	 1511284917738490
4915	 1511284917743405
413	 1511284917743818
18	 1511284917743836
27	 1511284917743863
17	 1511284917743880
29	 1511284917743909
27	 1511284917743936
16	 1511284917743952
640243	 1511284918384195
1008645	 1511284919392840
12687	 1511284919405527
5069	 1511284919410596
312	 1511284919410908
19	 1511284919410927
18	 1511284919410945
16	 1511284919410961
16	 1511284919410977
16	 1511284919410993
16	 1511284919411009
640669	 1511284920051678
1028193	 1511284921079871
15138	 1511284921095009
4922	 1511284921099931
418	 1511284921100349
19	 1511284921100368
27	 1511284921100395
17	 1511284921100412
28	 1511284921100440
29	 1511284921100469
27	 1511284921100496
640614	 1511284921741110
1024524	 1511284922765634
15945	 1511284922781579
5049	 1511284922786628
323	 1511284922786951
19	 1511284922786970
16	 1511284922786986
16	 1511284922787002
16	 1511284922787018
18	 1511284922787036
16	 1511284922787052
640151	 1511284923427203
1002133	 1511284924429336
12717	 1511284924442053
5061	 1511284924447114
307	 1511284924447421
19	 1511284924447440
16	 1511284924447456
17	 1511284924447473
26	 1511284924447499
25	 1511284924447524
16	 1511284924447540
640233	 1511284925087773
1020354	 1511284926108127
19594	 1511284926127721
5001	 1511284926132722
374	 1511284926133096
39	 1511284926133135
25	 1511284926133160
26	 1511284926133186
16	 1511284926133202
16	 1511284926133218
15	 1511284926133233
640557	 1511284926773790
1018876	 1511284927792666
24515	 1511284927817181
4971	 1511284927822152
396	 1511284927822548
19	 1511284927822567
18	 1511284927822585
18	 1511284927822603
16	 1511284927822619
15	 1511284927822634
15	 1511284927822649
640276	 1511284928462925
1017782	 1511284929480707
25860	 1511284929506567
4974	 1511284929511541
332	 1511284929511873
22	 1511284929511895
32	 1511284929511927
24	 1511284929511951
18	 1511284929511969
15	 1511284929511984
16	 1511284929512000
640781	 1511284930152781
1018967	 1511284931171748
17366	 1511284931189114
4963	 1511284931194077
445	 1511284931194522
30	 1511284931194552
17	 1511284931194569
16	 1511284931194585
16	 1511284931194601
26	 1511284931194627
16	 1511284931194643
640505	 1511284931835148
1019144	 1511284932854292
16951	 1511284932871243
4920	 1511284932876163
435	 1511284932876598
32	 1511284932876630
16	 1511284932876646
16	 1511284932876662
16	 1511284932876678
15	 1511284932876693
20	 1511284932876713
640871	 1511284933517584
1036194	 1511284934553778
3429	 1511284934557207
5072	 1511284934562279
349	 1511284934562628
18	 1511284934562646
18	 1511284934562664
16	 1511284934562680
16	 1511284934562696
15	 1511284934562711
15	 1511284934562726
640715	 1511284935203441
1051714	 1511284936255155
1502	 1511284936256657
5081	 1511284936261738
424	 1511284936262162
20	 1511284936262182
16	 1511284936262198
21	 1511284936262219
16	 1511284936262235
16	 1511284936262251
25	 1511284936262276
640578	 1511284936902854
1024099	 1511284937926953
24587	 1511284937951540
4972	 1511284937956512
394	 1511284937956906
23	 1511284937956929
16	 1511284937956945
27	 1511284937956972
15	 1511284937956987
16	 1511284937957003
16	 1511284937957019
639975	 1511284938596994
1020509	 1511284939617503
23415	 1511284939640918
5050	 1511284939645968
346	 1511284939646314
19	 1511284939646333
16	 1511284939646349
16	 1511284939646365
15	 1511284939646380
17	 1511284939646397
17	 1511284939646414
639819	 1511284940286233
1016806	 1511284941303039
19722	 1511284941322761
5163	 1511284941327924
178	 1511284941328102
28	 1511284941328130
19	 1511284941328149
40	 1511284941328189
18	 1511284941328207
14	 1511284941328221
17	 1511284941328238
640097	 1511284941968335
1019434	 1511284942987769
19005	 1511284943006774
5013	 1511284943011787
335	 1511284943012122
18	 1511284943012140
17	 1511284943012157
28	 1511284943012185
16	 1511284943012201
15	 1511284943012216
16	 1511284943012232
640587	 1511284943652819
1028397	 1511284944681216
17153	 1511284944698369
4984	 1511284944703353
360	 1511284944703713
20	 1511284944703733
15	 1511284944703748
17	 1511284944703765
15	 1511284944703780
15	 1511284944703795
16	 1511284944703811
641150	 1511284945344961
1028568	 1511284946373529
14234	 1511284946387763
5005	 1511284946392768
360	 1511284946393128
18	 1511284946393146
19	 1511284946393165
17	 1511284946393182
22	 1511284946393204
16	 1511284946393220
17	 1511284946393237
641353	 1511284947034590
1017219	 1511284948051809
19195	 1511284948071004
5001	 1511284948076005
477	 1511284948076482
38	 1511284948076520
27	 1511284948076547
17	 1511284948076564
16	 1511284948076580
29	 1511284948076609
18	 1511284948076627
640059	 1511284948716686
1039461	 1511284949756147
1635	 1511284949757782
5036	 1511284949762818
466	 1511284949763284
18	 1511284949763302
18	 1511284949763320
17	 1511284949763337
25	 1511284949763362
15	 1511284949763377
34	 1511284949763411
639814	 1511284950403225
1030919	 1511284951434144
1533	 1511284951435677
5179	 1511284951440856
210	 1511284951441066
27	 1511284951441093
30	 1511284951441123
18	 1511284951441141
26	 1511284951441167
15	 1511284951441182
20	 1511284951441202
640014	 1511284952081216
1034121	 1511284953115337
1669	 1511284953117006
4985	 1511284953121991
472	 1511284953122463
31	 1511284953122494
29	 1511284953122523
31	 1511284953122554
16	 1511284953122570
26	 1511284953122596
16	 1511284953122612
640237	 1511284953762849
1050226	 1511284954813075
1615	 1511284954814690
4915	 1511284954819605
443	 1511284954820048
32	 1511284954820080
17	 1511284954820097
31	 1511284954820128
18	 1511284954820146
39	 1511284954820185
16	 1511284954820201
640025	 1511284955460226
1036234	 1511284956496460
8794	 1511284956505254
5003	 1511284956510257
412	 1511284956510669
18	 1511284956510687
17	 1511284956510704
17	 1511284956510721
15	 1511284956510736
15	 1511284956510751
25	 1511284956510776
641449	 1511284957152225
1013283	 1511284958165508
19736	 1511284958185244
4940	 1511284958190184
454	 1511284958190638
27	 1511284958190665
16	 1511284958190681
16	 1511284958190697
16	 1511284958190713
15	 1511284958190728
17	 1511284958190745
640376	 1511284958831121
1015850	 1511284959846971
4056	 1511284959851027
4907	 1511284959855934
426	 1511284959856360
19	 1511284959856379
16	 1511284959856395
16	 1511284959856411
30	 1511284959856441
27	 1511284959856468
16	 1511284959856484
640593	 1511284960497077
1032580	 1511284961529657
10051	 1511284961539708
5006	 1511284961544714
470	 1511284961545184
29	 1511284961545213
16	 1511284961545229
16	 1511284961545245
26	 1511284961545271
16	 1511284961545287
18	 1511284961545305
640267	 1511284962185572
1029055	 1511284963214627
14957	 1511284963229584
4995	 1511284963234579
405	 1511284963234984
18	 1511284963235002
18	 1511284963235020
15	 1511284963235035
16	 1511284963235051
16	 1511284963235067
15	 1511284963235082
640414	 1511284963875496
1050306	 1511284964925802
1785	 1511284964927587
4951	 1511284964932538
464	 1511284964933002
22	 1511284964933024
17	 1511284964933041
16	 1511284964933057
16	 1511284964933073
27	 1511284964933100
27	 1511284964933127
640647	 1511284965573774
1024576	 1511284966598350
13924	 1511284966612274
5007	 1511284966617281
374	 1511284966617655
25	 1511284966617680
18	 1511284966617698
26	 1511284966617724
16	 1511284966617740
15	 1511284966617755
16	 1511284966617771
640560	 1511284967258331
1026490	 1511284968284821
1892	 1511284968286713
4924	 1511284968291637
417	 1511284968292054
32	 1511284968292086
17	 1511284968292103
18	 1511284968292121
39	 1511284968292160
26	 1511284968292186
16	 1511284968292202
639751	 1511284968931953
1030767	 1511284969962720
2979	 1511284969965699
4996	 1511284969970695
363	 1511284969971058
19	 1511284969971077
16	 1511284969971093
16	 1511284969971109
28	 1511284969971137
16	 1511284969971153
17	 1511284969971170
640035	 1511284970611205
994064	 1511284971605269
4535	 1511284971609804
4997	 1511284971614801
366	 1511284971615167
18	 1511284971615185
28	 1511284971615213
17	 1511284971615230
28	 1511284971615258
18	 1511284971615276
25	 1511284971615301
640359	 1511284972255660
1025745	 1511284973281405
13890	 1511284973295295
4982	 1511284973300277
388	 1511284973300665
17	 1511284973300682
16	 1511284973300698
26	 1511284973300724
27	 1511284973300751
33	 1511284973300784
15	 1511284973300799
640636	 1511284973941435
1008995	 1511284974950430
13998	 1511284974964428
4956	 1511284974969384
408	 1511284974969792
30	 1511284974969822
23	 1511284974969845
19	 1511284974969864
16	 1511284974969880
26	 1511284974969906
16	 1511284974969922
640879	 1511284975610801
1012733	 1511284976623534
15545	 1511284976639079
4973	 1511284976644052
364	 1511284976644416
52	 1511284976644468
17	 1511284976644485
26	 1511284976644511
18	 1511284976644529
16	 1511284976644545
15	 1511284976644560
640751	 1511284977285311
1013833	 1511284978299144
8786	 1511284978307930
4931	 1511284978312861
421	 1511284978313282
18	 1511284978313300
29	 1511284978313329
16	 1511284978313345
16	 1511284978313361
15	 1511284978313376
15	 1511284978313391
640542	 1511284978953933
1031817	 1511284979985750
6791	 1511284979992541
4946	 1511284979997487
540	 1511284979998027
19	 1511284979998046
17	 1511284979998063
27	 1511284979998090
30	 1511284979998120
16	 1511284979998136
16	 1511284979998152
641117	 1511284980639269
1021069	 1511284981660338
22042	 1511284981682380
4986	 1511284981687366
344	 1511284981687710
26	 1511284981687736
17	 1511284981687753
16	 1511284981687769
15	 1511284981687784
16	 1511284981687800
18	 1511284981687818
640227	 1511284982328045
987941	 1511284983315986
11617	 1511284983327603
5119	 1511284983332722
265	 1511284983332987
30	 1511284983333017
17	 1511284983333034
27	 1511284983333061
15	 1511284983333076
16	 1511284983333092
16	 1511284983333108
640486	 1511284983973594
1031972	 1511284985005566
10040	 1511284985015606
4984	 1511284985020590
414	 1511284985021004
19	 1511284985021023
16	 1511284985021039
21	 1511284985021060
17	 1511284985021077
16	 1511284985021093
16	 1511284985021109
640777	 1511284985661886
1033323	 1511284986695209
9962	 1511284986705171
5019	 1511284986710190
321	 1511284986710511
20	 1511284986710531
20	 1511284986710551
27	 1511284986710578
18	 1511284986710596
15	 1511284986710611
15	 1511284986710626
641658	 1511284987352284
1025515	 1511284988377799
12968	 1511284988390767
4886	 1511284988395653
412	 1511284988396065
30	 1511284988396095
17	 1511284988396112
17	 1511284988396129
28	 1511284988396157
16	 1511284988396173
15	 1511284988396188
640228	 1511284989036416
1035334	 1511284990071750
3433	 1511284990075183
4951	 1511284990080134
490	 1511284990080624
35	 1511284990080659
28	 1511284990080687
16	 1511284990080703
25	 1511284990080728
27	 1511284990080755
28	 1511284990080783
640359	 1511284990721142
1035188	 1511284991756330
1558	 1511284991757888
5055	 1511284991762943
365	 1511284991763308
19	 1511284991763327
16	 1511284991763343
33	 1511284991763376
15	 1511284991763391
29	 1511284991763420
16	 1511284991763436
640220	 1511284992403656
1033318	 1511284993436974
1972	 1511284993438946
5221	 1511284993444167
197	 1511284993444364
21	 1511284993444385
16	 1511284993444401
28	 1511284993444429
27	 1511284993444456
30	 1511284993444486
27	 1511284993444513
640355	 1511284994084868
1036378	 1511284995121246
3505	 1511284995124751
5008	 1511284995129759
480	 1511284995130239
19	 1511284995130258
16	 1511284995130274
33	 1511284995130307
20	 1511284995130327
19	 1511284995130346
15	 1511284995130361
640015	 1511284995770376
1035824	 1511284996806200
3530	 1511284996809730
4961	 1511284996814691
397	 1511284996815088
17	 1511284996815105
21	 1511284996815126
28	 1511284996815154
15	 1511284996815169
16	 1511284996815185
26	 1511284996815211
641241	 1511284997456452
1031518	 1511284998487970
5081	 1511284998493051
4945	 1511284998497996
431	 1511284998498427
17	 1511284998498444
16	 1511284998498460
27	 1511284998498487
15	 1511284998498502
19	 1511284998498521
30	 1511284998498551
640076	 1511284999138627
1036330	 1511285000174957
7120	 1511285000182077
4969	 1511285000187046
362	 1511285000187408
19	 1511285000187427
19	 1511285000187446
16	 1511285000187462
15	 1511285000187477
15	 1511285000187492
16	 1511285000187508
640022	 1511285000827530
1030209	 1511285001857739
15564	 1511285001873303
4974	 1511285001878277
348	 1511285001878625
18	 1511285001878643
16	 1511285001878659
17	 1511285001878676
15	 1511285001878691
16	 1511285001878707
16	 1511285001878723
640824	 1511285002519547
1020980	 1511285003540527
19046	 1511285003559573
5218	 1511285003564791
230	 1511285003565021
19	 1511285003565040
25	 1511285003565065
16	 1511285003565081
26	 1511285003565107
17	 1511285003565124
21	 1511285003565145
639785	 1511285004204930
1031735	 1511285005236665
7494	 1511285005244159
4923	 1511285005249082
493	 1511285005249575
23	 1511285005249598
16	 1511285005249614
17	 1511285005249631
15	 1511285005249646
16	 1511285005249662
17	 1511285005249679
641187	 1511285005890866
1035860	 1511285006926726
3887	 1511285006930613
4939	 1511285006935552
391	 1511285006935943
29	 1511285006935972
